channel_id,channel_title,regularity_score,mean_interval_days,std_interval_days,max_gap_days,cv,outlier_ratio,gap_ratio
UCYvGSZPvQj09LgpcziCszyA,YOUNG POSSE • 영파씨,0.7303,0.4,0.8,4.0,0.803,0.0612,4.0
UCyFD76RRJKxkU0UYSiv5iwQ,개st하우스,0.7303,2.5,2.1,7.0,0.831,0.1429,2.83
UCRZA4WlfUNWRUEW7oA81ZvQ,뚝지,0.7303,9.1,6.5,43.0,0.715,0.0408,4.71
UCFGRlWXTec7-A0v0aSTH0vQ,다우소,0.7302,2.8,2.2,9.0,0.781,0.1429,3.27
UC_BAw9COrMIa5dd_eWu_DSg,Boram Tube Friends,0.7301,2.0,1.8,6.0,0.874,0.1224,2.94
UC0WXpjw0Uayhz-z8be0ILeQ,급매물과 반값매매,0.73,2.8,2.3,10.0,0.84,0.0816,3.6
UC2_hzdvP-j569djTquAed_Q,나나먹방 Nana mukbang,0.7299,1.4,1.3,4.0,0.919,0.102,2.93
UCOY-Sq9np2LHJN7zLqX9nMw,애니살롱 ANISALON,0.7296,9.6,8.1,35.0,0.837,0.0816,3.63
UCEK4qLAKncRumkuqfWUbMgQ,INGHWA 잉화,0.7296,7.2,6.4,24.0,0.895,0.0816,3.34
UCqbx_XBQEA80FHsnLQOKXrw,박사장,0.7296,3.3,2.6,13.0,0.786,0.0816,3.91
UCmpiTmeMBPnaK6JAS12pe7w,북한산용궁사tv오왕근,0.7295,0.6,1.0,3.0,0.969,0.0816,3.0
UCCt6iN6nJemSe_OHRihYBAQ,매부리TV,0.7291,0.5,0.8,4.0,0.811,0.0612,4.0
UCVoy0P4nrIJ65_5GYl_hgdQ,핀아 Pin-A,0.729,0.9,0.9,4.0,0.853,0.0408,4.0
UCX0TKqidOQEqYVIL69iptiA,Hello Toys 헬로토이즈,0.7288,5.8,4.6,20.0,0.796,0.1224,3.45
UC4lTOi1_KvQO4olu3403wIA,세탁설 setaksul,0.7288,0.9,1.0,3.0,0.974,0.0816,3.0
UC9KvOEKRFnCuF7gIggEsb7w,abbapraise Christian Music 아바프레이즈 크리스천 뮤직,0.7287,0.6,0.8,4.0,0.774,0.0816,4.0
UCjGjOnBvdq_sFjdkfeSYVIg,두다다쿵 Duda&Dada,0.7285,4.8,3.9,19.0,0.82,0.0612,3.98
UCspnElmzSLPhrZJDG9v7JWw,UNIS,0.7282,0.4,0.8,4.0,0.778,0.0816,4.0
UCeZH1HBFB2cTJFdUFh6Cz6w,어쩔수없는윤화,0.7282,8.9,7.5,31.0,0.837,0.102,3.47
UCLF1hNfWMvgq4zvR5qzDWgg,그리구라 GreeGura,0.728,0.7,0.8,2.0,0.766,0.1837,2.0
UCDyc0_OWYXI1WcaMjijHrDA,피아노캣 [PianoCat],0.7279,4.2,3.6,14.0,0.866,0.102,3.33
UCBbJv4YWyu89pP1tg9laatw,탐구생활,0.7278,0.6,0.8,4.0,0.78,0.0816,4.0
UC5Bf4dJ3dR9C3COg7_qmf2g,힘의길 / Road of the strength,0.7277,1.3,1.3,4.0,0.968,0.0816,3.06
UC1Wq-BQZblFGbGgDAoCwrmA,한식푸우 Korean food,0.7277,1.9,1.4,7.0,0.746,0.1224,3.77
UCNBfRyC9khKV79vL0srqqWA,장성규니버스 K-universe,0.7275,2.1,2.0,6.0,0.984,0.0816,2.88
UCQg-I0bGj4L9MGVl0x4vXnQ,미기MIGI TV,0.7274,0.4,0.8,4.0,0.782,0.0816,4.0
UCSgvQDek_7CQj08fu7kp1Iw,중년게이머 김실장,0.7273,3.0,2.8,11.0,0.928,0.0408,3.69
UCx9XehuwNHLqWPt4U0t0LRA,아모띠 amotti,0.7272,3.3,2.2,9.0,0.663,0.2449,2.69
UCYbxBWWLTBZTWXjtMUjk_eA,아무거나보틀 Anything Bottle,0.7269,24.5,21.7,80.0,0.885,0.102,3.27
UCoNyc2JMVJdvfclSTzcAMpA,집돌이총각,0.7269,31.2,27.9,94.0,0.894,0.1224,3.01
UC8lCKs70LKNlMUve1P_XSRQ,자동차의모든것[Car&Man],0.7266,1.5,1.4,4.0,0.944,0.102,2.72
UC_0oo0GPlDUU88ubLDnJkSQ,UNDERkg,0.7266,1.9,1.6,7.0,0.847,0.0816,3.69
UCN5XdqTDRbyjXPF5NXUqWdA,요정재형,0.7266,4.1,3.6,14.0,0.895,0.0816,3.45
UCOByc6akvw27KbJ1p9jn3BQ,누가영Nugayoung,0.7265,10.4,9.4,33.0,0.907,0.102,3.18
UC0wNauoCVIfU_xtWwrczFiA,김나영의 nofilterTV(노필터티비),0.7265,2.8,2.1,10.0,0.778,0.1224,3.63
UCfXuPZUkUAPPvGIpCgb83dw,잘먹는원바 Mukba,0.7264,15.9,10.4,59.0,0.656,0.1837,3.72
UCDBr5TfaSHWVnifL2uy2bEw,유부남,0.7263,0.7,0.9,4.0,0.916,0.0204,4.0
UCZ-DFI8U9sKnc4wkVluyuYw,아이돌 옐리,0.7262,2.7,2.1,10.0,0.793,0.102,3.77
UCAw2WahIbrnJlryCh_bq56Q,말년 호빙요,0.726,1.2,1.0,4.0,0.839,0.1224,3.32
UCsjMmuh4PclNvpKSw-b0iEw,M CLUB GOLF,0.7254,8.6,7.8,30.0,0.898,0.0816,3.48
UCEBNRLMrhuE9oTmzpS5umiA,이국주,0.7253,2.7,2.2,10.0,0.805,0.102,3.74
UCiubh7VqeQxJ_ejOFP0Cgqw,블랙박스브스,0.7252,1.9,1.3,10.0,0.697,0.0204,5.21
UC3egV8AyVrnwUEOkGZB-s2Q,쑥쑥 SsookSsook,0.7251,0.8,0.9,4.0,0.88,0.0408,4.0
UCWkuoK0HbKfMRA44sTPZ7gg,얼미부부,0.7249,2.3,2.0,7.0,0.867,0.1429,2.98
UCpajTgJCEHEVzQ79phzOSoA,하이예나 Hiyena,0.7249,9.0,6.7,39.0,0.743,0.0816,4.31
UCHJPlIINqj9q8G2TBDickPg,배블리[B.LOVELY MUKBANG],0.7247,2.7,2.3,10.0,0.85,0.0816,3.74
UCXF_eVsuOWsWX6uIucimUrw,응정 Eunjung,0.7246,4.0,3.2,16.0,0.805,0.0816,3.98
UCQ4580El_76qW17Sw987BmA,백나른,0.7244,0.7,0.9,4.0,0.885,0.0408,4.0
UCZ55qC4VYhtjcadp4wO5Wwg,예콩이네,0.7243,0.8,0.8,3.0,0.789,0.1837,3.0
UC5duyhoJ4mXbZff6elnmvTw,하누,0.7243,6.2,5.1,23.0,0.822,0.102,3.68
UCyq8RlRiU5lXFS2sq2YFkzg,크크오톡,0.7243,1.6,1.3,4.0,0.829,0.1633,2.48
UCy-swBYpRZx7KW11FStjTgw,미우새,0.7242,2.0,2.0,6.0,1.01,0.0816,3.0
UCWvrB8eZ18wB5o7QnzMAdcA,정훈남JHN STUDIO,0.7242,3.0,3.0,9.0,1.001,0.0816,3.04
UCdpeN8LUQJlDDbRZQTWJBmA,김무비 MOVIEKIM,0.7239,3.4,3.1,13.0,0.892,0.0612,3.77
UCzYB6YA5f-Tc7GQcIese7pg,옆집언니 최실장 stylist unnie,0.7238,2.1,1.3,5.0,0.615,0.2857,2.43
UCYJlyU_Lf33eqp6KWYONTGg,kinda cool 아영,0.7237,18.8,15.2,75.0,0.81,0.0816,3.99
UC0W9ygGSuD2K1ePoyCFBj9g,프롬핸fromhaen,0.7237,9.5,8.7,35.0,0.912,0.0612,3.68
UCzuVLt12gtYVshSV7s-JfZQ,춤추는선진이,0.7236,6.3,5.6,20.0,0.883,0.1224,3.18
UCkye8NKh9-zmsi466P_stcA,랑께님,0.7233,1.3,1.2,4.0,0.981,0.0816,3.16
UC6t1NCFKCiBUuIbM3ujRRPQ,더빙걸,0.7231,2.1,1.8,5.0,0.838,0.1633,2.33
UCwxEt7qp3I9cXi3mVE81FKA,마이맘 TV,0.723,1.9,1.6,6.0,0.877,0.1224,3.23
UCqnYeCdELqXQulBZuK2y7sA,큰손 노희영,0.723,2.3,2.5,7.0,1.102,0.0408,3.09
UCLdLy47SvLDgHkO4F1HcAWw,[ER 골프] 이정웅프로,0.723,2.7,2.4,7.0,0.881,0.1429,2.58
UC6aP_I3jm56MBqY_2oZeoJQ,Smings World,0.7226,5.7,4.5,20.0,0.79,0.1429,3.49
UCfVWxOKzPwSZkEcxXmrH6yw,A급 장영란,0.7225,1.5,1.4,5.0,0.909,0.102,3.31
UCR93_qwfgePfdrJVyqYvVCg,술익는집,0.7224,5.1,4.2,20.0,0.824,0.0816,3.95
UCtj_00nn_viF6wJNeqgpEiA,차도르,0.7223,0.7,0.8,3.0,0.802,0.1837,3.0
UCTj5tCUNhrke6fr_ze0eaFA,유튜붐 YOUTUBOOM,0.7222,0.6,1.0,3.0,1.027,0.0816,3.0
UCyUH1C9_ozagToXDxgGjFGg,엄마의 요리백과,0.7221,6.2,5.2,24.0,0.84,0.0816,3.88
UCWAGyolTIz5RjfDtY1JrOXg,SOL A솔아,0.722,1.2,1.1,4.0,0.898,0.102,3.38
UCgWwo8FJL3MCxfd66ip7nFg,살구 YouTube,0.7216,1.3,0.9,3.0,0.66,0.2653,2.3
UCNbUh4ETUOSNq0HMMVjhieQ,김채호의 필름찢기,0.7216,4.0,3.5,17.0,0.859,0.0408,4.23
UCvlZOzv_B0GD9VLqdsGWfcQ,Dmonk,0.7216,5.9,5.6,21.0,0.95,0.0612,3.57
UCK1B7KLih3kE1Iy0SCBDzkQ,스간TV,0.7215,1.0,0.9,3.0,0.937,0.1224,3.0
UCOn_YQVSnLToexOyqIIidUg,유회승 Yoo Hwe Seung,0.7215,4.8,4.0,17.0,0.832,0.1224,3.51
UCGdZ_-svzY_hPLYVSKvMFvw,OFFICIAL HIGHLIGHT,0.7215,0.6,1.0,3.0,0.983,0.102,3.0
UCRSEOIfPNgUYY8xkEzxqfVg,kimwontv김원,0.7214,3.8,2.9,17.0,0.743,0.0816,4.43
UCvJnb0ty7RpquJKouRBeEzQ,픽플러스,0.7213,2.1,1.9,7.0,0.876,0.1224,3.3
UCr_QBNzvSm_a7mreIpTregw,민가든,0.7212,2.1,1.8,8.0,0.861,0.0816,3.81
UCOVgnOcjlut-LusGwqXD2HA,흥삶이네 Heungsam's Life,0.7211,3.8,3.1,17.0,0.814,0.0408,4.48
UCGv8eaHcDr4mRsL-bSFzGjg,가니가니 - 차린이 차량설명서,0.7206,4.3,3.9,15.0,0.924,0.0816,3.52
UC6Bcid5ikrIh9wba6uY5Bew,레플의마크일상,0.7204,11.6,8.8,51.0,0.755,0.0816,4.4
UCyHvSKT_bLDYpkv1JjjsLAg,풍월량,0.7203,0.6,0.9,3.0,0.857,0.1633,3.0
UCf5Hxcsl4mKmfkkO5ah9R7A,개복어,0.7203,1.7,1.4,5.0,0.857,0.1633,2.99
UCzK9qn0B4B-yL0uEzjxTp_w,랜덤TV,0.7201,2.9,2.6,10.0,0.902,0.102,3.43
UCugz3-UlkX2P77PtK1Ju0RA,쏘이Soy The World,0.7201,3.7,3.3,16.0,0.897,0.0204,4.31
UCNh_yWrspnQbZDZijQFyjbw,집 나온부식 Real-minecraft Boosik,0.72,4.7,4.1,18.0,0.863,0.0816,3.83
UC7buwq_navFjilxdYaGO0xw,0zoo 영주,0.7199,20.4,17.8,82.0,0.872,0.0612,4.01
UCEXeyLyyev4jxN4pwmr9Eiw,범프리카,0.7198,0.7,0.8,4.0,0.793,0.102,4.0
UCKp8knO8a6tSI1oaLjfd9XA,기아타이거즈 KIA TIGERS,0.7198,0.3,0.8,4.0,0.793,0.102,4.0
UChf5RXxS-cldR8Gi2MqlyGQ,박가네의 박씨들 (ぱく家),0.7198,21.9,18.9,89.0,0.863,0.0612,4.06
UCKw7Jsu2cMU_D4yK8VMms1Q,이연LEEYEON,0.7197,3.4,3.1,12.0,0.89,0.102,3.5
UCgwSxFAuVZyX0vgshNiFkeg,Kyung Sun,0.7193,12.7,10.4,55.0,0.816,0.0612,4.32
UC_w6vBBczYwQ-4hCwgqWW9w,투머치 김호영,0.7192,0.4,0.9,4.0,0.879,0.0612,4.0
UCxDsmOAytp0iFvOaGMRwuNw,빠퀴,0.7192,3.8,3.4,13.0,0.901,0.102,3.46
UCZkNETnsbFXG8h7RPQyBtNw,보현Bohyun,0.7191,9.5,7.8,37.0,0.819,0.102,3.88
UC9dFUbTR3tqQgnkFs_GUsAg,빡다혜dahye,0.719,0.9,0.7,2.0,0.746,0.2245,2.0
UCD9mxN8o9qLei1MbzroeP_A,연금박사,0.7189,0.6,0.9,4.0,0.881,0.0612,4.0
UCsRiYH-VrZ2mYsohk7GhLdQ,Untara,0.7186,1.1,1.0,4.0,0.929,0.0816,3.56
UCYtNOIg99pgGcrE4Uo44OdQ,서새봄,0.7185,0.7,0.8,2.0,0.788,0.2041,2.0
UCRY7fC6z4j0allrqlFz2rZw,BOUNCE FACTORY,0.7183,1.9,1.7,7.0,0.905,0.0816,3.69
UC1u8CrhFa4eHTLgyv3LkE1Q,이익주는 역사,0.7182,1.2,1.0,4.0,0.882,0.1224,3.38
UCj1Q64mwSIbGSJXZjhuAnLQ,축덕,0.7182,4.7,3.7,21.0,0.791,0.0612,4.49
UCmErD4mBSQUUIxHFB8RTJLA,정리왕,0.7182,2.0,2.1,7.0,1.009,0.0612,3.43
UCPll9ZfV8mThBCT1qKTeQZQ,캠핑제국 Camping Empire,0.7181,0.2,0.9,4.0,0.887,0.0612,4.0
UCWJBrDmcddN9KCrXBHpWmCA,SIMZZANG [심짱골프],0.7177,0.7,0.9,4.0,0.89,0.0612,4.0
UCC1LvVTX2ySKYjeIXkAtvsQ,침착맨 플러스,0.7177,0.6,0.8,4.0,0.806,0.102,4.0
UCZmPiZdqohchy4y1NWKdYZg,KELLY CHOI,0.7176,4.3,4.1,14.0,0.955,0.102,3.27
UCsIlEiZosJUAtSfNADFiJSg,공포라디오0.4MHz 쌈무이,0.7174,1.1,1.0,4.0,0.893,0.102,3.56
UCQ7a83KJBE7w_txsT7VaJ8g,VICTON 빅톤,0.7174,11.3,9.9,39.0,0.874,0.1224,3.44
UCKxLXXUTY6bt9Dxuu-pJ4Yw,양감독 ,0.7173,0.8,1.0,3.0,0.968,0.1224,3.0
UCTSfYd4nnazx_kAl3oIBpyw,골 때리는 그녀들 Shooting Stars,0.7173,0.4,0.8,4.0,0.808,0.102,4.0
UChXOKeqCxhM3AjyNb7rAAOw,라이브렉스 LiveREX,0.7168,4.5,4.1,17.0,0.899,0.0816,3.77
UCseQwRnOVOdcYzZWZkViYCw,K-UA CREW,0.7168,4.9,4.0,21.0,0.832,0.0612,4.32
UCyeibrfJOMxe2evijZM1M5w,곽혈수,0.7166,2.7,2.4,10.0,0.874,0.102,3.68
UCiYIHxTd8epNluLSvzl2mtg,규민 JAYQ,0.7165,6.5,5.4,28.0,0.835,0.0612,4.31
UCJDEss5wA1ddrCBC40giO8A,형독방송,0.7159,0.8,0.8,2.0,0.765,0.2245,2.0
UCPTM-NMXolwmnUE_rjFIoYQ,김줄스 ZoolsKim,0.7159,1.0,0.9,4.0,0.903,0.0612,4.0
UCoQU5wtIxq0QGh80NHky82g,야생인 김만덕,0.7159,6.9,6.1,27.0,0.88,0.0816,3.89
UCSxhYq6K0mxF24SmMGeNNQA,잰잰바리,0.7158,9.5,7.6,41.0,0.799,0.0816,4.32
UCoHVmN38wN0AO0bTZUcqeYQ,서가네 국제부부,0.7158,0.8,0.9,4.0,0.903,0.0612,4.0
UCXIF1aXKmE6x5gyyt5z88YQ,설운도TV_Official,0.7157,5.0,3.9,24.0,0.79,0.0408,4.8
UCFznPlqnBtRKQhtkm6GGoRQ,달팽이주식,0.7157,13.6,10.8,62.0,0.794,0.0612,4.56
UCquCOGattLleH5erOxiWVmQ,YG TREASURE BOX,0.7154,0.1,0.8,5.0,0.756,0.0408,5.0
UCOc1RaFkXsrLQgLG4ygVD1Q,파리지앙 2세,0.7153,6.6,5.8,29.0,0.872,0.0408,4.39
UCI12997XPVFXSXrHeqZwTLw,맛삼인,0.7152,1.7,1.5,6.0,0.87,0.1224,3.54
UCZp9xeMSXrhlxFvOEuBCoAQ,강병휘의 Station.B,0.7151,1.7,1.6,7.0,0.925,0.0408,4.13
UCIMOljhANgL7AiWzAeVsqzg,팔씨름달인 홍지승,0.7151,15.6,12.8,62.0,0.825,0.102,3.99
UC768XN2ZjMYtNsPT6hcvbCA,Dana ASMR,0.715,10.3,9.3,42.0,0.896,0.0612,4.06
UCuajy72PSiVFbLHUrZXW3OA,서기채널,0.7148,0.3,0.9,4.0,0.866,0.0816,4.0
UCYaBl0gtXV_3sHW4bQjq0hA,22똥괭이네,0.7148,1.3,1.1,5.0,0.846,0.102,3.89
UCCA8UWUW80iHqK9ymdjRwPg,탬탬버린,0.7146,1.7,1.4,6.0,0.865,0.1224,3.59
UCr1YT5IRw3iI1oQgbBOpWrQ,보고싶진아,0.7145,2.9,2.5,10.0,0.883,0.1224,3.5
UCQr8QXrzpIE1yCz7l283rqQ,지하니,0.7145,0.9,0.9,4.0,0.913,0.0612,4.0
UCWlwaqMam9GueCmnwT1VYDA,도토리TV Dotori TV,0.7144,3.4,3.0,13.0,0.873,0.102,3.77
UCqHP70746lwBPFp30_wl5gQ,루디스튜디오,0.7144,2.4,2.3,8.0,0.967,0.102,3.32
UCzPLwuw2vJgxtEQk2nM4TVg,루태TV,0.7144,1.1,1.0,4.0,0.884,0.1224,3.5
UCnJqPc6TQL7yFBsw_5Vyg0Q,담다미담,0.7143,2.4,2.2,9.0,0.893,0.102,3.68
UCPydsWBQpnXGICE-XWGNdow,햄튜브,0.714,1.9,1.7,7.0,0.892,0.102,3.69
UCL80GnJhSdsw4IHoKRNsC2g,김순렬TV,0.7137,0.8,0.9,4.0,0.919,0.0612,4.0
UCBFvTS1TRacj3jgzRt-t-xg,송승환의 원더풀 라이프,0.7136,0.7,0.8,4.0,0.833,0.102,4.0
UCeSnJtdf_dgvFqtK1PpxygA,체험판,0.7133,1.0,0.9,4.0,0.91,0.0816,3.84
UCuqDPLvhwWG4OtZKIdX5A2w,주벤져스Joovengers,0.7133,7.3,6.5,27.0,0.891,0.102,3.72
UCJv-aHMb6IymibNjTo_laGw,나의 노래 메모장,0.713,4.3,4.0,17.0,0.931,0.0612,3.97
UCRORVNDqX69ViG64hI7fYrw,어썸코리아 클립,0.7128,0.4,0.9,4.0,0.881,0.0816,4.0
UCUrCIBJ3ScRAOLgPElscZqA,INBORA인보라,0.7128,1.7,1.6,6.0,0.969,0.0816,3.59
UCx3yPlawkBXjATPVwuBsZIw,NICOLE 니콜,0.7126,3.5,2.9,14.0,0.837,0.102,4.01
UCJkpp4LpHyLteBAPpqWyMRw,도레,0.7126,2.5,2.3,9.0,0.911,0.102,3.64
UCIuteB_3eGG7s_WvPYeZcOg,별다리 유니버스,0.7121,1.8,1.6,7.0,0.907,0.0816,3.9
UCXOLqHsi_mxJdTIqU7B6OmQ,천양 ChunYang,0.712,3.5,3.3,11.0,0.937,0.1429,3.12
UCcMSJmR90Y_McofszAVxjAQ,김성환헬스유튜브 (Kim Seong Hwan),0.7115,0.7,0.9,4.0,0.934,0.0612,4.0
UCwuLoOntr78Ab37BuntMWEg,iGoBart,0.7114,3.1,2.8,13.0,0.907,0.0612,4.14
UCdvJpfFLFt8mpGqX-4790Fw,렉쳐노트마술배우기,0.7113,4.9,4.9,16.0,1.004,0.102,3.27
UCR1ctqL11HoxQkbSkoUAYeA,휘바TV,0.7113,3.2,2.8,13.0,0.87,0.0816,4.11
UCkL84edpNrmASTmaTPuCMAw,Wooang 우앙,0.711,0.9,1.0,3.0,1.018,0.1224,3.0
UCrFlv9c4LItVlIMCC2p6LOg,deemd 딤디,0.7108,13.5,11.8,55.0,0.878,0.0816,4.08
UC-IBt8pM8hWx8wiwjcDLdIQ,한상기 오토프레스 Han Sang Ki,0.7105,1.6,1.4,6.0,0.891,0.102,3.82
UCqXlVOH2qsCRn_ONHhyCAxg,강순의 나주종가 [Soonie's Kitchen],0.7104,5.1,4.5,21.0,0.874,0.0816,4.12
UCeQwCalZK1scamopwHt9UWw,람다람 RAMDARAM,0.7103,9.4,7.9,42.0,0.845,0.0612,4.48
UCykeP8c_VxzQxH9DCPdluMg,쫑알부부,0.7103,2.9,2.6,9.0,0.897,0.1633,3.15
UCHKDlM4UOmtEBhwDTg8lqJQ,타일러볼까요,0.7103,0.4,0.9,4.0,0.855,0.102,4.0
UC8TxOmxwC8QpHRZra7sOFig,가요이 키우기 YoiKi,0.7101,9.9,8.9,42.0,0.898,0.0612,4.23
UCh4fkZB7rrSXkCXnuoCJZ-w,준브레드,0.7095,11.5,11.1,43.0,0.961,0.0816,3.74
UC_pjuSgLRvGFAsita_Dvsiw,고나고,0.7094,2.7,2.5,10.0,0.927,0.102,3.68
UCi-0jmyw3x6efk090BAVfxA,이렐킹 IRELKING,0.7094,2.8,2.5,11.0,0.881,0.102,3.91
UCwq1kPJRZc6YrxK76o6-rRw,[Dubumung]두부멍,0.7092,11.7,9.8,48.0,0.839,0.102,4.12
UCm9BsxXLmKwo-Mjsg6ZRohQ,기똥찬 똥찬 Amazing ddongchan,0.7092,2.3,2.2,9.0,0.941,0.0816,3.83
UCw5X6yzXwIcaSzJAQsL69Ug,조조캠핑 JOJOCAMPING,0.7092,7.6,5.6,42.0,0.738,0.0204,5.53
UCoUA4jnO_rVCsUGnOG2Yc_g,장기풍 JKP TV,0.7092,1.9,1.7,8.0,0.881,0.0816,4.13
UC2QteGjUq8auzagno8Bw1XQ,SandWorld サンドワールド ,0.709,1.8,1.6,7.0,0.91,0.0816,3.99
UCxRnfrmJAkRLarzeBJETB5g,Madia Designer,0.709,1.4,1.4,5.0,0.97,0.102,3.5
UCc8tjpXUZuI7yOJOsCRnOGw,하늘이와 바다의 신나는 율동 동요 (SkySea.TV),0.7089,15.3,13.8,62.0,0.899,0.0816,4.05
UCysSC6UjONpWKMbBupJZjpg,빵튜브 뽀니 BreadTube,0.7087,2.1,2.0,8.0,0.982,0.0612,3.88
UCeivPjjK9-cdj8-gw4-7JRg,문호준,0.7087,4.2,3.7,17.0,0.893,0.0816,4.08
UC_96GNHmpsiLEpZ0ombJ3kg,Tooth Breaker,0.7086,2.3,2.1,8.0,0.932,0.1224,3.47
UCa-kEBq1e6-d9yo4JObrIIQ,먹을까말까?,0.7084,8.2,6.5,39.0,0.801,0.0612,4.78
UCVsBCfvb1NPjuoIMRDtDjHg,폭소바겐[Foksowagen],0.7079,2.5,2.2,11.0,0.874,0.0612,4.42
UCmY-59-IwbidN62cmr9TW8Q,박찬영 Chanyoung Park,0.7078,11.6,10.7,41.0,0.923,0.1224,3.54
UC8PPjyqCQJtNfEwHBcq_uxw,LNGSHOT,0.7077,0.6,0.9,3.0,0.948,0.1633,3.0
UCE-SXCe6SPpfRlpmngOjRNQ,스테파니 미초바 Stefanie Michova,0.7077,4.1,3.6,20.0,0.875,0.0204,4.85
UCH7JoVNZFpo1pOzZH-t5uew,영탁의 불쑥TV,0.7076,5.5,5.7,19.0,1.039,0.0816,3.46
UC9xVGd0xuRsYmla53YAIkJw,GoGoMovie 고고무비,0.7075,8.3,6.3,46.0,0.752,0.0204,5.51
UCp-C7mtkuOw6q8E1Uc2NVpQ,면접왕 이형,0.7075,2.5,2.3,8.0,0.904,0.1633,3.21
UC9Bz-0ovP0MXpnou049XCqw,라이프글로우 LIFE GLOW,0.7072,2.3,2.0,10.0,0.867,0.0816,4.26
UCgZal48immLk-GMmWar6-yg,Seoul Mafia,0.7071,8.7,8.2,32.0,0.946,0.102,3.67
UCyMz_XvFuJ2rJtyfzl5o2Sw,김쏘_상훈,0.7065,3.4,3.0,14.0,0.893,0.0816,4.16
UCcgkgKhXT6QwdGj9Nr8PBcg,게임대장봉준,0.7065,1.5,1.4,6.0,0.944,0.0816,3.92
UCYh6ilkmW_wXmSgqq-xdqUQ,Conversational Korean,0.7063,5.3,3.6,21.0,0.666,0.2245,3.93
UCtyAkTwx8HfZ8gm4fqlJdVQ,LJ Dance,0.7057,0.3,0.8,5.0,0.818,0.0408,5.0
UCv8lBJuzo6iCtYgZC8csBOg,D&J딘 and 줄리엣,0.7057,11.5,10.5,45.0,0.907,0.102,3.9
UCQ_2Uzf0pXNBPkEaoNgvmUg,앵쩡TV,0.7056,2.1,1.7,9.0,0.817,0.102,4.37
UC5DH04r4Lrc9zk6_t6H76dQ,무빙워크 MOVING WORK,0.7052,15.3,13.1,71.0,0.852,0.0612,4.63
UCkTRKCuFrRiXQm_gMG1uDvg,요가소년,0.7051,9.0,8.2,35.0,0.915,0.102,3.89
UCbylW3LBcOLKL-3A6zIN32w,안전한TV,0.7049,3.7,3.6,14.0,0.985,0.0816,3.79
UCtn-l7Gro2T2eFMsN11qpeQ,MACHO MAN(마초맨),0.7049,11.3,10.5,50.0,0.936,0.0408,4.44
UCUsrcN6Vtqr05ibbow_rnBw,닥터파이어,0.7048,0.6,1.0,4.0,0.986,0.0612,4.0
UCl3vxBELqwzbjYJlfAhcyJw,브롱부부잘먹고 잘살기,0.7048,12.5,11.5,51.0,0.92,0.0816,4.09
UC0Zl_lyMoTbroBSNv7SpGuQ,무릎의 철권TV TekkenKnee,0.7047,1.1,1.1,4.0,0.974,0.102,3.63
UCd-SfbUz8Xa5ypL_EpL3R0A,노래하는코트,0.7047,1.7,1.6,6.0,0.984,0.102,3.59
UC-9oz6OofrZnaOUQ48-LavA,램블부부 Ramble Couple,0.7046,2.9,2.5,13.0,0.847,0.0816,4.45
UCZggbgiMY7u4Def37xQpyAQ,areumsongee아름송이,0.7046,3.9,3.6,15.0,0.923,0.102,3.87
UCuwnt_REmD4YsCtFJRoqjFw,로자르,0.7045,1.0,1.0,4.0,0.989,0.0612,4.0
UCD_grsVgMmTBE48uWk_xWXw,!t Live,0.7044,3.3,3.0,13.0,0.916,0.102,3.91
UCwGS2W6UD4dJJU4IK2wyxvw,남도형의 블루클럽,0.7043,2.1,2.1,8.0,1.026,0.0612,3.84
UCt_7uH4Igz0T_K3Qzbs1Wig,캡틴따거 Captain Brother,0.7042,9.5,8.3,41.0,0.875,0.0816,4.33
UCrpoE9e2-eWcj8AYvwYdebw,에드머 Edmmer,0.7038,1.8,1.6,7.0,0.896,0.1224,3.81
UChJSgqoLLc-ecaGy_K69z_A,중고차 빡차,0.7038,0.7,1.0,4.0,0.994,0.0612,4.0
UCdmd8CgMCO6kxngzjTBRn0g,미소miso,0.7036,2.7,2.6,10.0,0.97,0.102,3.68
UCRV0Gb4i99Aj9UiqCE8xlvw,CJ ENM Movie,0.7035,0.6,0.9,4.0,0.904,0.102,4.0
UCdkCZUpTKqkjm1lXHeP8hnw,리얼깽TV RealkkaengTV,0.7031,3.1,3.1,14.0,0.994,0.0204,4.45
UCaoqDZPllYXLAH_5OBRLLrw,채코제 Channel Korean Jay,0.703,7.9,6.8,37.0,0.86,0.0612,4.66
UCWELVAfgzwhHVkQGdlcuIwg,티노,0.7026,0.7,0.9,4.0,0.866,0.1224,4.0
UCEQNYZQVU9Ric1VTft_MwrQ,줄리아예요 Julia's Family,0.7024,10.6,8.9,48.0,0.846,0.0816,4.54
UCe1Tc1UnOT_G_e85El86cZA,123 GO! CHALLENGE Korean,0.7021,0.7,0.9,4.0,0.87,0.1224,4.0
UCgRZzYUwoU8_AZdM2jQX-4g,피디씨 by PDC,0.7018,0.6,1.0,4.0,1.01,0.0612,4.0
UC3Ax4Vmwbf7EMwBfjyjz7NA,하오TV,0.7018,1.5,1.0,3.0,0.634,0.3469,1.96
UCbKWDZTrZuz1yRCHLqq0wnw,세부필리핀 초이 사장 Owner Choi,0.7013,7.7,6.6,36.0,0.865,0.0612,4.69
UCMKrPB54Da-61S2Obt-S3tw,지식스토리 Knowledge Story,0.7012,1.3,1.3,5.0,1.005,0.0816,3.83
