channel_id,title,actual_label,prob_lr,prob_rf,prob_xgb,volatility_prob
UCkETgC-oou53G1LoICkLTUw,송소희 Song Sohee,1,0.884,0.956,1.0,0.947
UC7ITxSrzq-nhyyYzozpPmLA,트로트 맛집 - 국민의뽕짝,1,0.857,0.983,1.0,0.946
UCLXSj8Q2mnL2XbBgRdTPiMQ,하얀귤,1,0.866,0.973,1.0,0.946
UCyC_fseuxMu9snSuk8U9NvA,JoyKids,1,0.889,0.95,1.0,0.946
UCSzHok6X5qXEO7cjvVnE62g,프레이 TV,1,0.854,0.984,1.0,0.946
UCSB5FOwUVnAhGo_o99IhxYA,MarvelKorea,1,0.869,0.968,1.0,0.946
UCkdZR7sBajCG_-oiZt6kj6A,궁금한 Y,1,0.873,0.964,1.0,0.946
UCmAT2nOQB0ofAhlc7_2P8GA,YOUNHA OFFICIAL,1,0.853,0.984,1.0,0.946
UCVvQioRZUnpGAy1d0AYXEww,눈나믿지?,1,0.91,0.926,1.0,0.946
UCJMMSPO-0YnhxRWfGOPmqvA,현주zutube,1,0.933,0.903,1.0,0.945
UCmr2POLRYCG61do6Fu_OSnw,와빌,1,0.884,0.951,1.0,0.945
UCv7GXAFUhPU4vjkxqMy6Qjw,레오팡 LEO PANG,1,0.935,0.9,1.0,0.945
UCKfFMnulgxbHyDPedK4V1cQ,Samuel OFFICIAL,1,0.85,0.985,1.0,0.945
UC4sIlWphHSMk210xl74H3Wg,냔지 nyanji,1,0.849,0.986,1.0,0.945
UCZEoDUDh_wTcar_NJ9E1K2g,준호 지민,1,0.883,0.951,1.0,0.945
UCx3yPlawkBXjATPVwuBsZIw,NICOLE 니콜,1,0.903,0.931,1.0,0.945
UCRwMczVQ8Jr8_8Dd8o7hPnQ,보물창고,1,0.9,0.933,1.0,0.945
UC8dFtyqgm7UqLcJD_sYVJ4w,정준하하하,1,0.847,0.985,1.0,0.944
UCzxXBQnJy9guqVNM6KXi0Ig,Tina from Korea,1,0.867,0.964,1.0,0.944
UC3Ax4Vmwbf7EMwBfjyjz7NA,하오TV,1,0.848,0.982,1.0,0.944
UCLHwMFguUxHVSk91vzicEJw,미라클TV,1,0.908,0.922,1.0,0.943
UCTywCfelc8J9KRP0IkQGI9A,DongDongE 김동현,1,0.947,0.883,1.0,0.943
UCI7bDhhETJhlk7dYUhDzLPA,Dept 뎁트,1,0.848,0.98,1.0,0.943
UCG-Q7s9u-mVZ2iOL7UD6DEw,이규원관장의 감성복싱,1,0.883,0.945,1.0,0.942
UCvD2njyGxgG9iG-RtmdsYTQ,카리나의 삶,1,0.876,0.951,1.0,0.942
UC3cTPxMUYOroVevd77z909g,코인왕 알트,1,0.935,0.892,1.0,0.942
UCiatX-SW7DV9yNrkJujK_tA,썸블리,1,0.848,0.979,1.0,0.942
UCVIS3TPjIOypcwPA6iiQjZw,스튜디오 어서오고,1,0.848,0.978,1.0,0.942
UC_k_00khubofbNR8DwreMDg,케이팝 아지트 K-POP Azit,1,0.857,0.968,1.0,0.941
UC7sP1dhbrrAwHQh2QTV7ddg,여경옥의 옥사부tv okcheftv,1,0.837,0.986,1.0,0.941
UChIQkewDC2N1uS58NLRL3uw,이시원의 왕초보 영어,1,0.886,0.937,1.0,0.941
UCf-c6aBTU0rt8RCn1eMyU3Q,치도 CHEEDO,1,0.839,0.981,1.0,0.94
UCmz6ztWicRRcxiwguc_Z_Yw,딩고 팝핀 / dingo poppin',1,0.854,0.966,1.0,0.94
UCyyWcEhqfaqJQ56XdA44RYQ,챔보,1,0.903,0.916,1.0,0.94
UCgRZzYUwoU8_AZdM2jQX-4g,피디씨 by PDC,1,0.837,0.981,1.0,0.939
UCjnc0AA4TKE1NiR6oPVGYnw,김락희 Rockhe Kim,1,0.932,0.886,1.0,0.939
UCfipyE65o7o06ci0hJeSdgw,하와이골프 [박형준프로],1,0.9,0.917,1.0,0.939
UC3hUt6SONwK_PmDMz4s0u6A,숨비재제주농부 Jeju Farmer,1,0.861,0.957,1.0,0.939
UCfnMSbA2Bfi4cnuuN2pa0HA,궁금마인드,1,0.835,0.981,1.0,0.939
UCjJhHk-vpe59lCR5f4YalTQ,순풍 선우용여,1,0.863,0.952,1.0,0.939
UCfLAn71HQuv5vVte_85v5AQ,SHINHWA OFFICIAL,1,0.83,0.984,1.0,0.938
UCVyhgRCO6WREp3-3dL1-odQ,네이버 NOW.,1,0.833,0.981,1.0,0.938
UCIA-LPHNERP2MDUQpp2RVHg,케이,1,0.876,0.938,1.0,0.938
UC-IBt8pM8hWx8wiwjcDLdIQ,한상기 오토프레스 Han Sang Ki,1,0.891,0.922,1.0,0.937
UCqRHncabshHQm_8t2SuMUrA,씨리얼,1,0.828,0.984,1.0,0.937
UC41GuD_I41eEuo7KJUbnnRQ,훈타민 Hoontamin,1,0.83,0.981,1.0,0.937
UCgfVW_qDWYte3u2fzLQL9tQ,Relaxing Music핑크에이드,1,0.921,0.889,1.0,0.937
UCKdG852wkTilD2Qyd74kgqg,SOOJIN,1,0.83,0.978,1.0,0.936
UCj-rqvZDdzIlJgri89JYagA,길냥이들 Street Cat,1,0.881,0.926,1.0,0.936
UC6m3XIy59AP-gdx9W35MCUg,김리하 유튜브,1,0.889,0.918,1.0,0.936
UC1spJ1bsr5C97wbySRIBpkA,DAESUNG,1,0.905,0.902,1.0,0.936
UCD_grsVgMmTBE48uWk_xWXw,!t Live,1,0.916,0.889,1.0,0.935
UCqeOY0kedIjM9cfuBes4BSQ,Red Tomato 빨간토마토 (빨간토마토),1,0.822,0.982,1.0,0.935
UCsNnS3gNL32tICAhgGs2JSg,Mrs.뉴저지 손태영,1,0.854,0.95,1.0,0.935
UCY-ES-QqCFC-xhRTyTsB-xw,크나큰 KNK,1,0.87,0.934,1.0,0.935
UCsbVGDDMTToaOwbzEK0_6Vg,새덕후 Korean Birder,1,0.829,0.973,1.0,0.934
UCgjhKcxZa_4v080XyYrg-9A,채린라벨 Cherry Park,1,0.821,0.979,1.0,0.934
UCvETyRQrRBLgCpvGbgrhWvw,TV다가치,1,0.836,0.965,1.0,0.934
UCS1bJuQ8_1KXC86RhPvJexw,쥬니 Juney,1,0.843,0.957,1.0,0.933
UCr0oBV3TSWoHz7MX4atZ7vw,크로롱TV,1,0.832,0.966,1.0,0.933
UCxZW4bdtsf3iKIZJOp4HBUg,땀&픽,1,0.84,0.956,1.0,0.932
UCcN7OJ-YtdCyK_phRjdoQUQ,하율희야 같이놀자- sister toy play,1,0.818,0.977,1.0,0.932
UC_TSipLXGlfnrHdZubDzHpQ,딩가의 회전목마 DINGA,1,0.81,0.985,1.0,0.932
UCHDFA44cYmzocBlosaWADog,배윤정TV Bae Yoon Jung,1,0.812,0.983,1.0,0.932
UCdHwip-Xqhp-nZIywpI67sw,Apple 대한민국,1,0.83,0.964,1.0,0.931
UClSUMM1_Ptww_Xe8AJJ9aPA,30대 자영업자 이야기,1,0.875,0.917,1.0,0.931
UCjMXlfGM0RYoqLMLN5AHERQ,반짝이는 니모팸,1,0.835,0.955,1.0,0.93
UCfdLDnGcRM3okEOtocWNHuQ,이문주,1,0.936,0.855,1.0,0.93
UCh1m0y8CdRCnerfhEfDFM4g,뭉치의 개팔상팔,1,0.853,0.936,1.0,0.93
UC3auHzis8Hm8WI_6UzAs8Zg,조닭발,1,0.851,0.937,1.0,0.929
UCiWl6Wtj3PBHvFf2RSA9N2w,THE 윌벤쇼 THE WILLBEN SHOW,1,0.81,0.978,1.0,0.929
UCWJBrDmcddN9KCrXBHpWmCA,SIMZZANG [심짱골프],1,0.829,0.957,1.0,0.929
UCsDlSz-jElTUwuFvKp8prIg,준선유,1,0.822,0.963,1.0,0.928
UC0oRRcVleNBmELYTgzwoBpg,유브이 방 - UV BANG,1,0.803,0.982,1.0,0.928
UCERrRsZoaxnLSjX4b1XIA5w,돌돌하,1,0.804,0.979,1.0,0.928
UC4u2X5QolYdz4faUfKRm3_w,72초TV,1,0.813,0.967,1.0,0.927
UCnHpEWXz2Ehirkc3wuFfUfw,옥뷰티 OK Beauty,1,0.872,0.908,1.0,0.927
UCBvkQFBskQR9NeOoDYR8ckA,견자희 스튜디오,1,0.81,0.966,1.0,0.925
UCmPwArWf76QEMw2VOnuK8sg,엄지원 Umjeewon,1,0.792,0.984,1.0,0.925
UC4ZF3-w9ENwXTczPPZG6fng,따라해볼레이,1,0.848,0.928,1.0,0.925
UCHnrGMva30gmX1E2NDsqFFw,이제는 지방시대,1,0.813,0.962,1.0,0.925
UC2kPiS-BcDwSei14ORViq5A,스튜디오 드리밍 [Dreaming],1,0.792,0.982,1.0,0.925
UCYG8tuvbQzWsDeoADyJFU8Q,안기효 TV,1,0.811,0.963,1.0,0.925
UCksWPAVIhSox3q8QNHLiSzA,고향누나 자연식단,1,0.842,0.933,1.0,0.925
UC_FN_E93oCL8kY_hwPJcarw,풋볼아이 FootballEye,1,0.846,0.927,1.0,0.925
UCobtktl5cCEYuAKLSY0vc2w,허팝 게임,1,0.832,0.942,1.0,0.925
UCaEwpIutQVb9JqCBIrlP2Vg,Kojer,1,0.81,0.963,1.0,0.924
UC5YKCgA3WR9NBQNQTs7BTsA,캐치TV,1,0.792,0.981,1.0,0.924
UCkkWd02T76Zi5UcKRX0x3Bg,도장TV,1,0.79,0.979,1.0,0.923
UC2-CQMsh1ghFb2VAMh2Nk6w,Peach Jelly,1,0.79,0.978,1.0,0.923
UCXOLqHsi_mxJdTIqU7B6OmQ,천양 ChunYang,1,0.784,0.983,1.0,0.922
UC_Aly3X5CdojHdRDGmKi1ow,엔스Ens,1,0.795,0.97,1.0,0.922
UC9cG7NOH9Pdvbw2sbhkwFOA,달쑤,1,0.847,0.918,1.0,0.922
UC_tnGAhy3uj0tshK5Miyi2g,레리꼬 LET IT GO,1,0.78,0.984,1.0,0.921
UCd8xyy-IewOX3xDdjx5q_5w,정연네집밥,1,0.785,0.979,1.0,0.921
UChtA94Vp7LxwHtmcCcwjlTg,The World Of Erina,1,0.808,0.956,1.0,0.921
UCKq95HTgzClC2UD5i9Y-O4w,스광,1,0.803,0.959,1.0,0.921
UCIuteB_3eGG7s_WvPYeZcOg,별다리 유니버스,1,0.824,0.937,1.0,0.921
UCKA_6r3CWC76x_EaFO6jsPA,만개의레시피 10K Recipe,1,0.834,0.927,1.0,0.92
UCDZLGQgP9GLYG94addcBZjA,하비 Havy,1,0.801,0.957,1.0,0.919
UC2hzrZSZqaJyxMIxWXjWL8w,트라메 - TRAME,1,0.853,0.904,1.0,0.919
UCd9NqAiVQS2Gx__T68i_tFw,투즈TV,1,0.776,0.982,1.0,0.919
UClHUx_fmIGEIuLhyIPgue9Q,홀남매holnammae,1,0.889,0.867,1.0,0.919
UC__J0wvxgqq4kg3i5iTgkLQ,운동부 둘이 왔어요,1,0.824,0.928,1.0,0.918
UC_1ETgrcrLjHOP0YJmkWLVQ,최종시안,1,0.769,0.983,1.0,0.917
UCaAeaCKU-dBllPNadsXvQOg,옆집간호사 구슬언니,1,0.812,0.937,1.0,0.917
UC5Oq6jxwXcIHMAnKvOluWcg,안스타,1,0.819,0.929,1.0,0.916
UCxiDazX5vWrcw39wSvxIVEA,랭킹TOP,1,0.914,0.834,1.0,0.916
UCU1dlpByUcGnVxlpaZglbVQ,폴킴 Paul Kim Official,1,0.798,0.95,1.0,0.916
UCu35odqNFs-1zgd5j1HeQUQ,투자의신,1,0.785,0.961,1.0,0.915
UCJmnOEp1-OITEU0mk4icM5A,일루전 ILLUSION,1,0.801,0.941,1.0,0.914
UCUXDKiEsZH9Kcad-hksAK7g,홍인규 골프TV,1,0.759,0.982,1.0,0.914
UCirC89qa2jcPemolzoJ3ISQ,최현우 'HyunWoo Choi',1,0.788,0.953,1.0,0.914
UCB1yYEO0TcduiaqZt6lKWdw,귷,1,0.761,0.979,1.0,0.914
UC9o3Dwup0LKOs40xrJnvd6A,단비스 sToy,1,0.767,0.972,1.0,0.913
UCSDUtDZNdNzR6weEb1QJNDQ,점집 용군TV,1,0.77,0.97,1.0,0.913
UCRcj0GSaOmDdFukahVS4u1A,뇨리 티브이,1,0.793,0.946,1.0,0.913
UC96JSntU8OGFcnDgruO_lIw,형수는 케이윌,1,0.809,0.93,1.0,0.913
UCO_HUi1SA_FoWMa-Zo3RHKg,SOONIGROUP [수니그룹],1,0.765,0.971,1.0,0.912
UCHl_zBFk1ubKmb9R67-cCcQ,Clay Art TV,1,0.753,0.982,1.0,0.912
UCDCAySm8vBH8R7WwWuneTKg,쿠키커플クッキーカップル,1,0.757,0.977,1.0,0.911
UCjJre2oa9i7YLkCknCz7GiQ,하늬모하늬,1,0.78,0.953,1.0,0.911
UC5D5VhXj_9JWr3IskPYOEdA,오늘의 영상툰,1,0.844,0.888,1.0,0.911
UCVmFthSi0wHDMQ9DUld6k_Q,센터로드TV,1,0.836,0.896,1.0,0.911
UCnCFD3met1Ip7OngdF9TRDg,웁TV 풀영상,1,0.849,0.881,1.0,0.91
UCySazY_iw_LlE6WHyQXuZ6g,고고다이노,1,0.826,0.903,1.0,0.909
UC2mnRZUYMDrhUEuJnZ9ghBw,태계일주 베이스캠프,1,0.757,0.971,1.0,0.909
UCZrdvFEyELqLOAiTWhhH4Lg,유슬비 YOOSEULBI,1,0.756,0.972,1.0,0.909
UCOoM7iaJkVWAmITWHKTPhnQ,버드모이 [Birdmoi],1,0.811,0.914,1.0,0.908
UCKBzr20577Xcn0LJoRVES_A,무비띵크_Movie Think,1,0.823,0.899,1.0,0.908
UCR89iZaBrjes0tINwzWhH4w,고기남자 본캐,1,0.787,0.932,1.0,0.906
UCNCKsHTsbcROa30Bh79gK8Q,흥부자 시은,1,0.898,0.818,1.0,0.905
UCJScFhgZV254qGkEOCJVB9Q,닷페이스,1,0.758,0.958,1.0,0.905
UCdk_-wGLorR0-81Nxj0w_VA,김준수 XIA,1,0.739,0.973,1.0,0.904
UCLcfz3EIgDw01VtRLZmrxDQ,최재천의 아마존,1,0.762,0.95,1.0,0.904
UClSxH8KQdfytf2raNAByMiA,Troom Troom Kr,1,0.759,0.95,1.0,0.903
UCGWhMp-M0m1lCE-tSkEolaw,크리스 이슈 Kris Issue,1,0.745,0.963,1.0,0.903
UCnkytUgy0CtWd06up9CjNxg,가재맨,1,0.855,0.854,1.0,0.903
UCOn_YQVSnLToexOyqIIidUg,유회승 Yoo Hwe Seung,1,0.783,0.922,1.0,0.902
UCMyB-XGM7dcovuPoKeunAMQ,인스펙팅룸 InspectingRoom,1,0.809,0.895,1.0,0.902
UCdMevbThDzHEbiqu0MhyfAQ,나라카일,1,0.727,0.974,1.0,0.9
UCXiyTPrIG8ziM6_6m7U4eQg,DTCU | 대탈출 유니버스,1,0.726,0.972,1.0,0.899
UCIYOI59PWwwOtsXmTnLOp_w,ASIA ARTIST AWARDS 스타뉴스,1,0.754,0.943,1.0,0.899
UCQADnOfZo748epEm-PVgtLg,웅짱TVうんちゃんTV,1,0.785,0.912,1.0,0.899
UCWBdy1Q13pbAENUtLJj4FWQ,박일만,1,0.729,0.967,1.0,0.899
UCRhdSOsdo7upnTIP7tObYnw,kimbbomami 김뽀마미,1,0.715,0.981,1.0,0.899
UCVE-zq_yK_InhsVaJPQEttw,캡틴라미[captain ramy],1,0.743,0.953,1.0,0.899
UCJl_l4tC08dfI3oTGG9C5aA,김치귀신 마이 Kimchi Ghost Mai,1,0.759,0.934,1.0,0.898
UCj1dw4G9v09OLXIxiL_VUEA,휴지,1,0.718,0.975,1.0,0.898
UCqxW9ag8rCtIMfAHvOIEIQA,밈PD,1,0.802,0.891,1.0,0.898
UCrm9WNC28TyK41MUGGtywuw,재친구(Jae friends) | ST7,1,0.709,0.984,1.0,0.898
UC89ohZP3fITB0Hsb8jqNsMA,묘식당 Rabbit's,1,0.73,0.961,1.0,0.897
UC-2wa6jvprl7hfCpvw0ULzg,오버워치,1,0.739,0.95,1.0,0.897
UC0W9ygGSuD2K1ePoyCFBj9g,프롬핸fromhaen,1,0.748,0.939,1.0,0.896
UCqVWQnBenjKMcbeD4fzdYhA,유링딩 yuringding,1,0.722,0.965,1.0,0.896
UCElP7gAosmK-kd8lrNJQGHQ,마쟈TV,1,0.729,0.958,1.0,0.896
UCIFi7OKLR8fNIhxehFb9tgg,땡절스 DanJerous,1,0.737,0.948,1.0,0.895
UC0uJTXwMPGcQUj0YowS3puQ,소정아리,1,0.742,0.942,1.0,0.895
UCuUe-oocxqzkbw47s7m0ZOQ,Ood 오드,1,0.708,0.975,1.0,0.894
UCmCNgLHdknmCdQelpwxQvvg,쫀득TV,1,0.856,0.826,1.0,0.894
UCAh1WZDXiD8aVUEVU7x_q5g,끼불이_kkibule,1,0.805,0.876,1.0,0.894
UCak5ZEX4BjijJcf7fdppuIQ,K LEAGUE,1,0.715,0.964,1.0,0.893
UCCcE8BpgFqKRP3au8tEUrAw,POWER MOVIE,1,0.709,0.968,1.0,0.892
UCvEuV4SJ4huzWHIkUmYIgnw,가루씨의 집밥Garussi home cooking,1,0.735,0.94,1.0,0.892
UCQeG4Ahxq-OGgvfuEDn7wcg,쉬케치,1,0.742,0.934,1.0,0.892
UCHhjSQJcWB9FeCJSxIJQ0sw,INNI 이니,1,0.722,0.95,1.0,0.891
UCipPJH21NhG02pClcnfQOsg,재형이 동생 세승이,1,0.815,0.855,1.0,0.89
UCnMBn-PNx1M9TLF0s-sEDeQ,Clevr TV [클레버티비],1,0.738,0.93,1.0,0.889
UCAOTbNctDD0Hg5MG0enQpMQ,쿠키런: 킹덤,1,0.744,0.923,1.0,0.889
UCqcJO4Ce5zjyO9ohCp00nuA,박다혜dahye,1,0.732,0.934,1.0,0.889
UCxQXvvaqwA2NzPXs5775ogw,M드로메다 스튜디오,1,0.687,0.979,1.0,0.889
UCj32fFKNF-KLFgeKXmjrKag,레오티비 LEOTV,1,0.692,0.972,1.0,0.888
UCx_ULwG703LRORzfTrxsAag,CoLa: Coreanas Latinas,1,0.682,0.98,1.0,0.888
UC_ZGfQ1Iw9uk8Avr8ohjSdg,내맘에콬,1,0.771,0.89,1.0,0.887
UCBquPwf_YEAzCmPpd_tfzAA,매드무비 : MadMovie,1,0.709,0.952,1.0,0.887
UCtSrD8bpasASomAICsRu_gQ,아이언빈 윤성빈,1,0.701,0.956,1.0,0.885
UCn93Y7ZjYrWqBQt7AwmVG_g,나라는 가수 MOVING VOICES,1,0.708,0.948,1.0,0.885
UCPHX0mnOf_4QdP2e20OnzsQ,최도전,1,0.705,0.95,1.0,0.885
UCdnRMALbz-afHXz67PqAn5w,코요태레비전,1,0.695,0.96,1.0,0.885
UCKmQlVBsuwvArxWS9AmlLBA,깡레이더,1,0.688,0.967,1.0,0.885
UCxDsmOAytp0iFvOaGMRwuNw,빠퀴,1,0.683,0.97,1.0,0.884
UCBe14Y91GWm7lKAqn0zO_0g,조씨Jossi,1,0.689,0.963,1.0,0.884
UCZ2D51A5CpqPTTJaJ-_teEw,동네축구 고수 DONGO,1,0.697,0.954,1.0,0.884
UCUQVGXF4U-PupGCPdIRX4Qw,스포츠머그 - SPORTSMUG,1,0.727,0.921,1.0,0.883
UCxp9XKFw-lMTlIa_2yrfdqQ,제이제이,1,0.757,0.889,1.0,0.882
UC7Qts0RUUM8TjYBK48iUvKw,퍼니피아노 : FunnyPiano,1,0.786,0.859,1.0,0.882
UCuSaFvVbK9QpZlbn8Vf34RA,보이즈빌리지 [BOYS VILLAGE],1,0.842,0.801,1.0,0.881
UCLItMtuFPIZ-Q0m_oOVwB2Q,sogyo table 소교식탁TV,1,0.697,0.943,1.0,0.88
UCFOixeB9gbedVi6uwnsfHMQ,1분과학,1,0.766,0.869,1.0,0.879
UCZTPmBCj8BLhn0DpzGaz4gA,버거형,1,0.698,0.936,1.0,0.878
UCrZpcsm1OVzHRJswMxJ2lzg,잠골버스,1,0.659,0.969,1.0,0.876
UCwqHRwMYy2KvEfaAVrVhSmw,리리야놀자TV,1,0.678,0.95,1.0,0.876
UCJ1l2ADgcURHK6bbK5y8v8g,NOIR_Official,1,0.662,0.964,1.0,0.875
UC2qVOOz13xLXHaw9yW-aMXQ,동현kldh,1,0.691,0.935,1.0,0.875
UCYIxlZxTQvixNihWV31-fqA,Marie Claire Korea,1,0.69,0.929,1.0,0.873
UCFhF5oooL5ugxHKvTxBD75Q,땅집고,1,0.641,0.977,1.0,0.873
UC7Po54tNbXvhhFfzY6u97AQ,Snowbaby瑞雪,1,0.639,0.979,1.0,0.872
UCYpD5IVQK9BjA2qtupHFExA,JohnKOBA Design,1,0.682,0.934,1.0,0.872
UCat2CSzaple02nnhbUSJ2zg,아우라M,1,0.671,0.943,1.0,0.871
UCq0o3sbbptcXuybPCevhbvw,삼척킴패밀리 SamcheokKimFamily,1,0.678,0.935,1.0,0.871
UCZ4T91xGdsyqH0pUA_z5QTg,솔바위농원,1,0.716,0.897,1.0,0.871
UCSmKpwGictx2FI3kUIGFV6A,사랑아놀자(Let's Play SARANG),1,0.694,0.916,1.0,0.87
UCW7xwOQD2c9szrkbp-yY6SQ,빡공시대TV,1,0.691,0.917,1.0,0.869
UCf0Mkch3BAnkioVz7XQGYtw,제이와나 JAYWANA,1,0.685,0.921,1.0,0.869
UCQdekhc-rky81G-0Xfng4lg,AUTOSONICS오토소닉스,1,0.647,0.957,1.0,0.868
UCPTy0BNqiv-0SdAvFgrXvXg,매경 자이앤트,1,0.62,0.981,1.0,0.867
UCoMlNLMvg9Nb-6ddzXAjY-A,혜찌Hyezzi,1,0.64,0.96,1.0,0.867
UCkQFRBUPh5mcF1kca4f_DvQ,허니츄러스 HoneyChurros,1,0.631,0.966,1.0,0.866
UCE-SXCe6SPpfRlpmngOjRNQ,스테파니 미초바 Stefanie Michova,1,0.615,0.981,1.0,0.865
UCv8vgtX21MjqkgWxYoXYIVg,더기어 THEGEAR,1,0.656,0.939,1.0,0.865
UCSuUYEy9DrHFxzNt5gRL_zA,홀리코리안 HOLYKOREAN,1,0.619,0.976,1.0,0.865
UCQVn712WYOFCXDHSrs0UcdA,변기수골프TV,1,0.648,0.946,1.0,0.865
UCbzDJ6TPnGjYtRgFtzm36tA,강수지tv 살며사랑하며배우며,1,0.657,0.934,1.0,0.864
UCFrAB5I66LgzOi15TF4PO6A,문별이다 moonbyul2da,1,0.76,0.828,1.0,0.863
UCgHMe3RRfc9yFwHx3vK9ChQ,Petty Reads,1,0.696,0.891,1.0,0.862
UC4CJpp9nIGBDpGobUdhlNJQ,얄리의아재비디오,1,0.695,0.891,1.0,0.862
UCnXuSso6ypX2NVrl8_2TwfQ,쌈바홍 ssambahong,1,0.613,0.971,1.0,0.861
UCDb1t5K_DAgdfYQyq0k40HQ,여유만만,1,0.674,0.91,1.0,0.861
UC1rVspUVgsWRqvSPGe7mSRQ,특종세상 - 그때 그 사람,1,0.598,0.979,1.0,0.859
UCbfRcXCHe5I2RI6F8XIUQng,최군TV funny,1,0.729,0.848,1.0,0.859
UCcvP7igcDkNQHTa5sBMYBhw,플레이앤조이,1,0.608,0.965,1.0,0.858
UCXhu9ABheuKs8Xyu1rltImA,돈파는가게,1,0.592,0.979,1.0,0.857
UC9dFUbTR3tqQgnkFs_GUsAg,빡다혜dahye,1,0.606,0.964,1.0,0.857
UCL9oC0YZRwuyudZqUrgKw9w,해봄,1,0.621,0.949,1.0,0.857
UCiP6DC506B35Xve6M22ScAA,이봉원테레비,1,0.627,0.942,1.0,0.856
UCCLD41Qs7YnqLsXhWjkX8qQ,민쩌미,1,0.736,0.832,1.0,0.856
UChG9l7xHgT4Ilb-mpJK6V2A,다칸,1,0.67,0.895,1.0,0.855
UCxLc0zV-d2elxan2nc2xRCA,ᄐᄇᄐᄇ TVTV,1,0.693,0.87,1.0,0.854
UCjwCsj-axFNcxnv3yzV22WQ,장범준,1,0.598,0.962,1.0,0.854
UCyMz_XvFuJ2rJtyfzl5o2Sw,김쏘_상훈,1,0.723,0.835,1.0,0.853
UC5aNQ65ADb02zEJxzb_zmYQ,가전주부,1,0.63,0.927,1.0,0.852
UCHEtpCYvXLoZpKkhDSHNe0A,YangJooYeon양주연,1,0.728,0.828,1.0,0.852
UCxyH4YNL9pnFZwnDXiZ3DrA,로트키,1,0.65,0.906,1.0,0.852
UCymeXjTfl8hMGN7M357oX3g,[에일리 OFFICIAL] aileemusic,1,0.631,0.923,1.0,0.851
UCOaG8Fw9RMy6Qjz-6Oie0ng,갱맘 GBM,1,0.572,0.979,1.0,0.85
UCIJBt-DqtODaUKGKI5H01fg,Toon Tube,1,0.684,0.867,1.0,0.85
UCS7W22-coWXOmlyN97S2pvg,Spinel CAM,1,0.574,0.971,1.0,0.848
UCSEVFgCkKem_c3nIBm7F37g,조유리 JO YURI,1,0.686,0.859,1.0,0.848
UC6evrYHQFgQjM9xyYgiC-Pg,[규프로TV]김규보프로,1,0.571,0.969,1.0,0.847
UCURTcyJvzSLwlMhRWnW2FUA,광산김씨패밀리,1,0.628,0.911,1.0,0.846
UCDd2WQ-qpZU-Mt9mphLQvvg,랜덤토랑 Randomtaurant,1,0.609,0.93,1.0,0.846
UCG7IjFUQzAxx060OjBXOveA,쵸비 Chovy,1,0.565,0.971,1.0,0.845
UClJ9CeMHx3ypdPckkYTobEA,일본인스타시오리しおり,1,0.585,0.95,1.0,0.845
UC5s2Xr6ZpYL7_tQrgzubwZQ,[머드Lee]이형택TV,1,0.612,0.923,1.0,0.845
UCDWuauI9su9-SpSiuw1Yq8g,NaNaSoNa Yoon,1,0.585,0.949,1.0,0.844
UCM7fWXneXMTuxBnOgM_HQsw,정근우의 야구인생,1,0.559,0.965,1.0,0.841
UCe6JXYfF32l8H_4k6f-NKeQ,이혁TV,1,0.577,0.946,1.0,0.841
UCKvfTts0BCr0Zx6FWT_rtEw,김스카이,1,0.643,0.876,1.0,0.84
UCQtSkfvKq209UVGGqWwNEDg,Popcorn & Coke Review,1,0.598,0.917,1.0,0.839
UCFXigv26l81ZBaKz6RakL0A,푸드인 Foodin,1,0.612,0.903,1.0,0.838
UCEzZcejf28Oetz9TC5TuqSA,윤혜진의 What see TV,1,0.657,0.857,1.0,0.838
UCTNKRL7LP51R--aQpkCq3Hg,이스 베이스볼,1,0.58,0.931,1.0,0.837
UCgmmc51A3qyAR3MvVX-rzCQ,왓챠,1,0.591,0.919,1.0,0.837
UCl8OVxF0iHY3uFEgXz9w00g,멋진기영TV,1,0.617,0.892,1.0,0.837
UCPteEGbatxsfN4sLcZsnJBQ,아이빌리TV,1,0.573,0.936,1.0,0.836
UCeUgLKBHMTjpi2p4J1LbDoQ,김완선 TV,1,0.59,0.919,1.0,0.836
UCnvajgaZO1bjqLpQ6l77lcg,Spotify Korea,1,0.593,0.915,1.0,0.836
UCzRDCwJdqSSRwI4BgojVkIw,핫스튜디오,1,0.522,0.977,1.0,0.833
UCQ2DWm5Md16Dc3xRwwhVE7Q,EO Korea,1,0.543,0.956,1.0,0.833
UCLdnzOfQa2c_6TZG-FFuIag,권또또 KWONTTOTTO,1,0.554,0.942,1.0,0.832
UCyeyPb7Tq6olpumJAsw0Xow,Pianoheart,1,0.574,0.919,1.0,0.831
UCYbxBWWLTBZTWXjtMUjk_eA,아무거나보틀 Anything Bottle,1,0.647,0.844,1.0,0.83
UCCJMY5J7tSmopE6kuRNs1Zw,아이자야씩스티원 Isaiah6tyOne,1,0.526,0.965,1.0,0.83
UC8vlKcN5OpklBkb-Q2xGGjA,장파,1,0.603,0.887,1.0,0.83
UCWuWpKhbGev8Za4J-jfdSXw,홍영기(young gee Hong),1,0.523,0.966,1.0,0.83
UCT8DsZlac7D1_dx6d8Kh_Qw,JK 아트사커 온라인,1,0.585,0.901,1.0,0.829
UClJNgnMWzvEzJuLcpH7m4vQ,제이미포유 Jaymeeforyou,1,0.514,0.971,1.0,0.828
