channel_id,channel_name,churn_probability,top1_churn_reason,top2_churn_reason,top3_churn_reason,is_churned
UCVBGUcvRWktvd4_Q8FRU1cw,간단한 아이디어 — SIMPLE IDEAS,0.05536206710918869,channel_age_days,subscriber_count,avg_upload_interval_days,0
UCOALbIZzfvdbJs54MKY6UAQ,NamooBro나무형 (Ganji The Guitar),0.8568455654182806,max_gap_days,avg_view_count,genre_TV+방송,1
UCYem2JD_caJVlz8cXtC1LZg,보석수집가,0.14815886874703788,max_gap_days,avg_normal_view,video_count,0
UC7UpsGDtCKRWhhBtvz8G2QQ,빡성민,0.9208773403905964,max_gap_days,gap_ratio,std_upload_interval_days,1
UCuksXgF-VgSu3KhdaJ-a7QA,I.M,0.09713764173056627,max_gap_days,gap_ratio,video_count,0
UC1jqKhOY5FlMDRI5TF_myTw,호양이 김우현,0.06464109616634964,subscriber_count,channel_age_days,avg_upload_interval_days,0
UCjaoaH1tIwV6uLZHEmlQNdw,사과몽,0.018484506301431933,avg_view_count,subscriber_count,genre_게임,0
UCAI86CUHDIkKXGA6YpVBhYg,TEN,0.8792649334982877,max_gap_days,channel_age_days,gap_ratio,1
UC0bXUn25faBH-JzlUEHNh7g,배임협회,0.2725927486307435,video_count,genre_TV+방송,subscriber_count,0
UC347yXLUujTh4uCFwHBgdWA,FeelSoGood,0.8750260913464184,avg_view_count,avg_comment_count,video_count,1
UCFLlNLJbGBiMT07N55GId6A,유우성의입터뷰,0.05441752611397334,subscriber_count,avg_upload_interval_days,cat_aggro,0
UCj-6sZhCXxeXVdk-c0Ibvtg,커피새,0.04743096247705649,max_gap_days,subscriber_count,gap_ratio,0
UCs_WRbzQddt52LuUQUFUMog,우융,0.07068738685393001,max_gap_days,subscriber_count,avg_comment_count,0
UCqh_gleuOIleCy5Qmbo2j1Q,AION2,0.019444485524110208,video_count,subscriber_count,std_view_count,0
UCAQYdPOjuwv27vC86kSJJOQ,坂本真綾,0.14663920913132256,gap_ratio,outlier_ratio,subscriber_count,0
UCRORVNDqX69ViG64hI7fYrw,어썸코리아 클립,0.046893297996866076,genre_TV+방송,subscriber_count,channel_age_days,0
UClDbuB3bgZYVIaN3534c_ew,쉐리,0.022003006157042038,avg_view_count,subscriber_count,genre_게임,0
UC1j6nb2iknMNZAOgel2OIAA,차징 탑스피너,0.08212624162415523,avg_view_count,avg_comment_count,channel_age_days,0
UCV4fb8dtpIZfUadlF3bUGKQ,머리하는숑이 hairstyles,0.0009699161358438819,avg_view_count,subscriber_count,sensitive_video_ratio,0
UCLrRutm_EiL2294pFrTEN4w,머니코치 최준호,0.08738470950087499,outlier_ratio,gap_ratio,avg_view_count,0
UCpLketeRauEYjtuo0Zh13ZA,Bokko Dance(복고댄스),0.12592247286212882,max_gap_days,std_upload_interval_days,gap_ratio,0
UC-Pn1i_ot4qmG4l7wMZPvyw,도현,0.05097744898516943,subscriber_count,outlier_ratio,gap_ratio,0
UCyR2MxihRpHwVegEai8p72w,CSTAR,0.29620800549682014,max_gap_days,subscriber_count,gap_ratio,0
UCms8Ge7H1ZGgw6nV94fUhUQ,배틀그라운드 – PUBG: BATTLEGROUNDS Korea,0.02793062396284191,subscriber_count,channel_age_days,regularity_score,0
UCbzDJ6TPnGjYtRgFtzm36tA,강수지tv 살며사랑하며배우며,0.18405536534495767,max_gap_days,subscriber_count,gap_ratio,0
UC_DMKLY4IR0aJ8EQQsL2LjA,한탄강 청년어부,0.006891512034922862,subscriber_count,cat_politics,cat_aggro,0
UCERrRsZoaxnLSjX4b1XIA5w,돌돌하,0.15754577184270682,video_count,max_gap_days,subscriber_count,0
UCnCPMu4B4MW-9ZRKdkk6rNw,허스키 바이러스 HuskyVirus,0.9169587596720595,max_gap_days,video_count,gap_ratio,1
UCOmmq9GmT3rdNDYM8PUY8rg,허챠밍,0.02355480795779191,subscriber_count,outlier_ratio,avg_view_count,0
UCbXiXsbSNJ3Avmz8cLzsd8A,이병옥 OKSWING,0.0037105249941377844,avg_view_count,outlier_ratio,subscriber_count,0
UCVeFK4d_Y6bfW6G2b9jw3ew,빅쇼트(BigShort),0.8975754345628266,max_gap_days,subscriber_count,gap_ratio,1
UCxtx3Q0HGU3BwRMmmdP5WuA,J2N 제이투앤,0.034696770862659876,subscriber_count,hiatus_count_30d,cat_hate,0
UCRqYpgUV0xPDWignRgTzp6g,ColorScale,0.08115673658192468,subscriber_count,avg_like_count,hiatus_count_30d,0
UCx_kYu6Wp1yxZP_KtrW52EQ,Brave Girls 브레이브걸스,0.7363939127746999,video_count,avg_like_count,subscriber_count,1
UCBwCGrxCEdbAGO-QCrQzS4A,Etalk,0.0003499562369392147,subscriber_count,outlier_ratio,avg_view_count,0
UCIX0AlGuCbiXBGtUiFsLYUw,film94,0.731326952943839,subscriber_count,video_count,avg_normal_view,1
UCZG3iL21a97qvocCziiNxDQ,짐미조,0.08138476481791568,avg_view_count,avg_like_count,subscriber_count,0
UCHUL8CKzq0sGWJWZ0rm4oHQ,인테리어 하는 날 NAR tv,0.807123957833681,max_gap_days,video_count,total_views,1
UCE6AtwYeCwmlqmY0nJGDmlA,Jeaniich,0.14580451146519918,video_count,max_gap_days,total_views,0
UCkye8NKh9-zmsi466P_stcA,랑께님,0.007725570477569391,subscriber_count,genre_게임,sensitive_score,0
UCsfYd7AVFk_ASiMudok6_sQ,Jazz Music Korea,0.056332955888555594,avg_view_count,genre_가수+댄스+음악,avg_upload_interval_days,0
UC5Oz2fuXlILwEH4P96h2LLg,The Cliburn,0.15457876143574012,gap_ratio,channel_age_days,regularity_score,0
UCq_hFHWeNFG_8ondjyP_3GQ,최마리,0.7181779450036668,max_gap_days,subscriber_count,channel_age_days,1
UCGep2UU85jYpst4JsMWlrKA,김새해 kimsaehae,0.01054979089709108,channel_age_days,subscriber_count,outlier_ratio,0
UCKyF_OgFAv5ZFSPGzMpoKxA,CHAESO 채소,0.011760869454263403,subscriber_count,channel_age_days,avg_upload_interval_days,0
UCvETyRQrRBLgCpvGbgrhWvw,TV다가치,0.06544527722063485,subscriber_count,total_views,cat_politics,0
UCa8ss0P4W2Otce-V-4IXVBw,Sakura Memories,0.8633138681964524,genre_TV+방송,avg_comment_count,gap_ratio,1
UCn5_rt8shV9Hncih6vyCTmw,WLK,0.8951875354537154,max_gap_days,gap_ratio,channel_age_days,1
UCwumkIEZ97nsw0Anv90zehQ,SangAhTube 상아튜브,0.014556684186820013,avg_view_count,avg_upload_interval_days,channel_age_days,0
UCBkXIeYk8MZjB8-ED8g5qCg,귀촌다큐 살어리랏다,0.03886573027843976,avg_view_count,subscriber_count,avg_normal_view,0
UCDmmbxGg8g-EBkC_ku6vybg,젠지 이스포츠 Gen.G Esports,0.06593657360948105,subscriber_count,channel_age_days,gap_ratio,0
UC73Tp9brqYrCKwJnNBmYfCA,어동이네 라이프,0.017809807522870043,subscriber_count,hiatus_count_30d,avg_upload_interval_days,0
UCpXMHgjrpnynDSV5mXpqImw,San Francisco Giants,0.0037986016433348225,subscriber_count,cv,avg_like_count,0
UCgDgtCXMcNZ51QZ16K3M5cQ,유리하다,0.014506828024293768,subscriber_count,hiatus_count_30d,regularity_score,0
UC0FoiYcEVdj35xldaBAUzVA,모모토이즈,0.924287933283178,max_gap_days,gap_ratio,std_upload_interval_days,1
UCRxmRkaI8Lr405kj8P1X8Dw,1분스토리 - 일스,0.012222233251998778,genre_TV+방송,avg_view_count,subscriber_count,0
UCcqaVzbdGNAmcqpkuL33Uug,Today is 쁠리,0.020901281622715383,subscriber_count,cat_aggro,cat_hate,0
UCP-KRZsIkIqww2jIdrciu2g,봉준 풀영상,0.006270669240999786,cv,channel_age_days,genre_게임,0
UCcTWmzBmvxAKtM1tQ0VMwZA,Allure Korea,0.008779483326649557,avg_view_count,cv,subscriber_count,0
UC_uyxB9i4J9O5atc_2fBKww,머니앤라이프,0.03633788863666473,avg_view_count,subscriber_count,total_views,0
UCGrVJbZS8vv5PIhL2bNoQkQ,Jina World 지나쌤,0.031582816601697414,genre_어린이+키즈,total_views,subscriber_count,0
UC5CTLf-G91F8BCEKMPQEDDg,지그재그 ZIGZAG,0.11428406706221388,subscriber_count,avg_normal_view,avg_upload_interval_days,0
UCTX5lF5pNq74uCzwXcVp9Hw,남의연애 HisMan_Official,0.04486471579985174,avg_upload_interval_days,subscriber_count,avg_like_count,0
UC7Y_6b9EIzOjsQNnmFN7Kew,새니 SENI,0.011785059879852164,subscriber_count,channel_age_days,avg_like_count,0
UCmN88HSz-EQdwrkGXkc1ElA,롱수칸,0.06983650809400209,subscriber_count,gap_ratio,sensitive_score,0
UCl8OVxF0iHY3uFEgXz9w00g,멋진기영TV,0.017293809765646352,cv,avg_like_count,subscriber_count,0
UChr2Yvl1kepJWL2Q8sX2Udg,로즈픽스rosefix,0.03420769612623052,subscriber_count,avg_view_count,std_view_count,0
UC9kIz9jewNwuN3gzxdfit3Q,몬구골프,0.04047283945702598,gap_ratio,subscriber_count,avg_view_count,0
UCxIn86kOCBCgVqrJtJB6JqA,채널 김철수 CHANNEL GIMCHEOLSOO,0.9573064072701186,video_count,genre_TV+방송,max_gap_days,1
UC_jNan0EvSTUNKT2dj6U31A,피큐큐,0.12900785055577452,video_count,avg_upload_interval_days,std_view_count,0
UCEDR6NjX2VL5S3DJ1ENRIYw,오징어커플,0.058343277179050655,max_gap_days,std_upload_interval_days,subscriber_count,0
UCPuQ0kaW-TX_2LgrEEUl7qQ,철구 풀영상,0.003721286697599731,subscriber_count,cat_aggro,n_sensitive_videos,0
UCzPhd4orXg5TWhM1u2RV-cw,헤어몬 Hairmon,0.016310932712668015,subscriber_count,channel_age_days,total_views,0
UCDWlQ2AcGlcckdefjtF0goQ,준밧드,0.004658347310221897,avg_like_count,subscriber_count,outlier_ratio,0
UCIYOI59PWwwOtsXmTnLOp_w,ASIA ARTIST AWARDS,0.05913999341194999,avg_view_count,subscriber_count,cat_hate,0
UCcjMv4XvmxMJVVb9VmnCk_w,정세월드,0.033417796871335226,avg_normal_view,avg_like_count,subscriber_count,0
UCZ-DFI8U9sKnc4wkVluyuYw,아이돌 옐리,0.012400188962239002,avg_like_count,video_count,std_view_count,0
UCmRL_430mSNs-6M6tcGXFCw,진격캐넌,0.005960383276363954,channel_age_days,outlier_ratio,subscriber_count,0
UCeSnJtdf_dgvFqtK1PpxygA,체험판,0.004774026805130239,subscriber_count,channel_age_days,cat_aggro,0
UCvBD3Pf9xmqM9kSXjGv_6-A,헬스티비,0.8485562414282094,max_gap_days,gap_ratio,std_upload_interval_days,1
UCQ0XCG4FHzPdz6g_F-Uk9mA,RYU Russell 러셀,0.8921799258131654,video_count,avg_comment_count,max_gap_days,1
UC4HisgbkrJiPM3GxMuFtAEg,더팁,0.06309888642197546,genre_TV+방송,avg_view_count,subscriber_count,1
UCOAkbNeyzMPzhw94npgdS_g,The Voice of Korea,0.840888247130552,avg_normal_view,subscriber_count,video_count,1
UC9-LIDYwTTSHBlZw9kKRI4w,T1 Fighting,0.8189480065065221,video_count,std_view_count,subscriber_count,1
UC4-76M8LX89Notl9sRCD6Zg,102.7KIISFM,0.015187302897302114,subscriber_count,avg_like_count,avg_view_count,0
UCeIY89g3KZ6e0HinaOiMHcg,걷는 여행 Walk Travel,0.023182623549001906,subscriber_count,cv,avg_like_count,0
UCoNyc2JMVJdvfclSTzcAMpA,집돌이총각,0.05283779024388573,max_gap_days,avg_view_count,channel_age_days,0
UCRVDJo17buaaGPqvVf1cEIg,보물상자,0.7244824985011028,subscriber_count,avg_view_count,channel_age_days,1
UC7vyTwJjcUdYsVQjiTHcPyg,쪼선생 JJO TEACHER,0.03966643653425812,avg_normal_view,subscriber_count,avg_comment_count,0
UCAPVYRwD-6yYx85oqgFnqCw,Toy Park,0.7272586576917736,max_gap_days,gap_ratio,avg_upload_interval_days,1
UC1CJvCb5_NLK0AT_aEZ8qLg,류현준 official,0.13738022373263412,genre_가수+댄스+음악,channel_age_days,avg_upload_interval_days,0
UCZZEgBpbLP0ILVc4nGg39-w,호진,0.047556799790201096,avg_view_count,genre_게임,total_views,0
UCZ6PY-sCOOb36H5F_S4Qr5g,Hwang Ponimator,0.09113546691969605,avg_view_count,max_gap_days,regularity_score,0
UC4YWYyS8bb0W205lLC3kncg,브레드쿤ブラッドくん bradkun,0.20475357063817679,max_gap_days,avg_like_count,avg_upload_interval_days,0
UCASXEOh4LJxWdk2hZnsfNYw,고요비koyobi,0.019073084790186042,cv,subscriber_count,channel_age_days,0
UC783XWULPW-nDGv_0EYlB6Q,콕끼리,0.015130389365532843,subscriber_count,cv,total_views,0
UC8oSz7z588lRvzmUhLMajsQ,극락직업,0.020125847491912492,subscriber_count,channel_age_days,genre_가수+댄스+음악,0
UCgES377cbdgiVbLUHjHo9aA,류석,0.057853304723623974,total_views,subscriber_count,avg_like_count,0
UC2I-egsAj7QInHC7fYNEZ4Q,doomandoo두만두,0.532760046438961,avg_view_count,max_gap_days,subscriber_count,1
UCDphlnTc9BAXwMK5XA_xybg,토이천국,0.008435467800197965,avg_view_count,cv,subscriber_count,0
UCDEOj33PPDR-Hw9RxdKfjpw,카이바군,0.9426732025116745,max_gap_days,std_upload_interval_days,gap_ratio,1
UCzuC9opEFJ7HX2vgToeFwdg,주식랠리정보TV,0.04528033394314131,total_views,avg_view_count,avg_comment_count,0
UCb9QeMUewbmQ0Qzvmg6af1w,베이블레이드X | BEYBLADE X,0.11078341514035038,gap_ratio,avg_comment_count,outlier_ratio,0
UCg7veoGkqKllfiD3WSZWC3w,SIYEON HAN (시원하다),0.6767277413276876,subscriber_count,avg_like_count,avg_upload_interval_days,1
UCHiNbsJgzu3BIdC0dprz18Q,Uncle Jack,0.15601247312565983,max_gap_days,std_upload_interval_days,channel_age_days,0
UCxiDazX5vWrcw39wSvxIVEA,랭킹TOP,0.26244784879346394,genre_TV+방송,subscriber_count,gap_ratio,1
UC6t1NCFKCiBUuIbM3ujRRPQ,더빙걸,0.020141676621903318,avg_view_count,avg_upload_interval_days,std_upload_interval_days,0
UC0NLUpQMEbL71-a2-vhBOKQ,하트시그널 라비티비,0.0006811370986716302,subscriber_count,outlier_ratio,sensitive_video_ratio,0
UCd8xyy-IewOX3xDdjx5q_5w,정연네집밥,0.45166698153175877,avg_like_count,channel_age_days,avg_view_count,1
UCbsT8D_yt_Rvhk94zqTkx0w,Snow Toy TV,0.9393313467129425,max_gap_days,gap_ratio,video_count,1
UC9RqVwrI01wWhMLJgACcfoA,뚝딱맨TV,0.09188518783443776,gap_ratio,channel_age_days,avg_comment_count,0
UC_-LhZ8WyDSEHVLPlYp0tPg,슥슥팡팡 스튜디오,0.12242461298163781,total_views,video_count,subscriber_count,0
UCJU6Tal7hGSu7MdAmKVuj-Q,리우군의 다락방,0.11970848874736767,video_count,max_gap_days,total_views,0
UCiatX-SW7DV9yNrkJujK_tA,썸블리,0.06885571090870443,max_gap_days,std_upload_interval_days,subscriber_count,0
UCEdc9bL-ketM9H6hIxChEPg,Sera Ryu-류 세라,0.7854531077009811,avg_like_count,gap_ratio,genre_가수+댄스+음악,1
UCyEnU_n1Y5Cqj7-CjkF6ykw,우깡YOUTUBE,0.8957132823793517,video_count,avg_comment_count,avg_normal_view,1
UCHoawYLjOR3GJGH8-kQ9xuQ,터치플레이TOUCH PLAY,0.7597717821343529,avg_normal_view,subscriber_count,std_upload_interval_days,1
UCbdw6g4l-fjSOPwv0AJxczA,치유 cheeu,0.03654508891659637,subscriber_count,channel_age_days,gap_ratio,0
UCy7PAMv39vlNRH-ClfSaZ8g,푸드온다 Food ONDA,0.043474984146127583,avg_view_count,avg_upload_interval_days,channel_age_days,0
UC8GVX05oeuw4vTWve7QYULw,가든의 세계여행,0.45936162293838817,max_gap_days,avg_normal_view,channel_age_days,1
UCseQwRnOVOdcYzZWZkViYCw,K-UA CREW,0.08831844739071583,avg_normal_view,avg_view_count,subscriber_count,0
UCueutIhtM5tffJYAJseI-gQ,규리야 놀자!,0.8698684075309494,avg_view_count,outlier_ratio,gap_ratio,1
UC64gPmK_7M8ico-S3oNHeDQ,김아내,0.03860169702498691,video_count,avg_normal_view,subscriber_count,0
UCEWqfxUKLIpqyMzebADGUlg,근가놈,0.0185540721887142,avg_normal_view,subscriber_count,avg_upload_interval_days,0
UCyQ_Lcv0_l8tP4f_CvCTzJg,신생,0.005743199521872458,subscriber_count,channel_age_days,avg_like_count,0
UC2TjEZng4t3kcLacQW-AXbw,MIC SWG,0.7632057551350045,gap_ratio,channel_age_days,max_gap_days,1
UCiii7jUcdg1rcHLKuNzsfnw,입금완료,0.852317308775547,max_gap_days,std_upload_interval_days,video_count,0
UCV5a6CsFhfGRATihfeeidow,새벽을여는건,0.8568315247595087,max_gap_days,avg_normal_view,video_count,1
UCve0b6qhfxTpKeqzZ4u0MjQ,TOON STUDIO,0.014492344292161115,subscriber_count,std_view_count,cv,0
UCyMz_XvFuJ2rJtyfzl5o2Sw,김쏘_상훈,0.03312551406368495,channel_age_days,subscriber_count,video_count,0
UC9H7EEQSfQCuVR_sLdWfpcA,현주투성이,0.03389130221751756,avg_normal_view,video_count,std_view_count,0
UCYxLMfeX1CbMBll9MsGlzmw,텐코 시부키 TENKO SHIBUKI,0.08213788024777102,gap_ratio,subscriber_count,avg_comment_count,0
UCxZycAwmbO0J_ei9UJ_1udg,Kaya ASMR,0.5631760774070574,max_gap_days,gap_ratio,avg_upload_interval_days,1
UCTQk7LiU-V26XIeHgsbtdJw,웨이채널way channel,0.016751127095274848,subscriber_count,channel_age_days,total_views,0
UCgg1iWaX6DY9n07-1LRumPg,수빈TV,0.19523824119257824,max_gap_days,gap_ratio,std_upload_interval_days,0
UCsgATy-l7XJ8AnWavH99WdQ,코이중대,0.021372302192912692,subscriber_count,avg_like_count,video_count,0
UC5hq0vE25nDkkF7-acdALXg,현역가왕&한일가왕전,0.7040211431079332,subscriber_count,channel_age_days,std_view_count,1
UCCh2AtOWxaIaZjfz_MbbDLQ,JamBeats,0.035708409268497374,avg_view_count,video_count,subscriber_count,0
UCdbrnIf-z6jMZbOxQvvWvUA,hyunrecord,0.0455132916161557,avg_like_count,subscriber_count,cv,0
UCYIxlZxTQvixNihWV31-fqA,Marie Claire Korea,0.005413962012987638,avg_view_count,subscriber_count,cv,0
UCg8U-ZpbO8V4kpAlZjqtVqg,초아라이프ChoaLife,0.022836948259433054,subscriber_count,avg_upload_interval_days,cat_aggro,0
UCcQ3rsk3vO-qaJkWYva5-KQ,미란이 MIRANI,0.7235722647241077,video_count,max_gap_days,gap_ratio,1
UCXhTIte6TjoItbiUVUnMIlA,오요 OYO,0.10612593140381954,avg_like_count,video_count,subscriber_count,0
UCKHLAo7XoeP5s2GhCC75uGA,김형준의 야구야구 YagooYagu,0.0044009037025986705,subscriber_count,outlier_ratio,cat_aggro,0
UC5s2Xr6ZpYL7_tQrgzubwZQ,이형택TV,0.021655588757391982,outlier_ratio,subscriber_count,genre_스포츠+운동,0
UChvUXuSDeEFSQZS8GcPMtkg,Burnley Football Club,0.011552783312666456,cv,subscriber_count,avg_normal_view,0
UCUxh_8uMMnHY-jBSwDjTVWg,뭐든하기루,0.07752320400969571,gap_ratio,subscriber_count,avg_view_count,0
UC1eIASyCXzaeOuBbGOubI9g,금사향,0.03204029806596184,total_views,cv,std_upload_interval_days,0
UC9tIwGVzon1Ac56BqI_9JAQ,아뽀TV,0.07827798529044111,subscriber_count,gap_ratio,outlier_ratio,0
UCMSz_yah88yZMC6js2p149A,로빈의 밥상,0.07354994693367392,total_views,subscriber_count,outlier_ratio,0
UCxkWBN3nHuo0sCz0GBVWWaQ,캐릭캐릭 채연이 LEECHAEYEON,0.018606243776847636,avg_like_count,avg_normal_view,subscriber_count,0
UCyChocK7-g2FMThpEjzbUJw,PMY,0.07295190946451015,subscriber_count,avg_normal_view,hiatus_count_30d,0
UCuwnt_REmD4YsCtFJRoqjFw,로자르,0.0062582685827794506,total_views,subscriber_count,channel_age_days,0
UCM81CAJ2_Y42-bvK1OQnAAA,정글선생 진 영준,0.018230118599165873,subscriber_count,sensitive_score,avg_view_count,0
UCVmFthSi0wHDMQ9DUld6k_Q,센터로드TV,0.003763031145032529,cv,subscriber_count,outlier_ratio,0
UCsi8xzlmARKDK_ItRW8imyg,김짱돌,0.852624980523727,max_gap_days,gap_ratio,avg_upload_interval_days,1
UCtgxU2xLh0e_plv0G7wdU9w,큐영 QYOUNG,0.004716905639135947,avg_view_count,channel_age_days,subscriber_count,0
UC0W9ygGSuD2K1ePoyCFBj9g,프롬핸fromhaen,0.05493672381522072,avg_like_count,video_count,avg_normal_view,0
UCDlQHmQQJvQoiTdrCQdg_nA,얼이와빵이 ALLBBANG,0.8379722311605929,max_gap_days,std_upload_interval_days,std_view_count,1
UCSQeTO5jMJNly5FC_itdN9Q,Apple Tape BTS,0.8031751237282435,max_gap_days,channel_age_days,gap_ratio,1
UCRhB-qQjcTHDwCw1yEWJYgA,송터럭과 삼수니,0.7421273832550497,total_views,max_gap_days,outlier_ratio,1
UCprCY6XHC6L0kFJb4zeiCwQ,Amoeba Culture (아메바컬쳐),0.13738701252613156,genre_가수+댄스+음악,avg_normal_view,avg_view_count,0
UCrx9k-CYntGH3NZ-EYJSAZA,트로트라디오,0.012430913104836981,genre_TV+방송,channel_age_days,avg_like_count,0
UCRYW4oLwQFhyGqnj_hbQ5Tg,caro Vlogs 까로,0.019166288095995375,subscriber_count,avg_upload_interval_days,cat_aggro,0
UCGWhMp-M0m1lCE-tSkEolaw,크리스 이슈 Kris Issue,0.11170253172418085,max_gap_days,outlier_ratio,subscriber_count,0
UCXyga31pA_sA5mbl9m5fOOg,살다보면,0.3135488558664436,max_gap_days,video_count,avg_normal_view,0
UCURTcyJvzSLwlMhRWnW2FUA,광산김씨패밀리,0.022507362421128968,subscriber_count,cv,cat_aggro,0
UC8BPPaTQsHIH3L0TGyKxjTw,HoneyChurros Clip,0.7348408694828827,gap_ratio,max_gap_days,subscriber_count,1
UCCXeZkv4-v2TlH_J49I_icw,휴복,0.056186556113276956,genre_가수+댄스+음악,avg_like_count,total_views,0
UCTywCfelc8J9KRP0IkQGI9A,DongDongE 김동현,0.9616723215022535,genre_TV+방송,avg_comment_count,video_count,1
UCrlqF_4ePI1h02gKjIG0n2w,뽀로로랑 타요랑 뽀요TV,0.009803970067949615,avg_view_count,avg_comment_count,subscriber_count,0
UCWKOpSuESpxuflb_zsm5W0Q,지유롭게,0.04078624965259031,subscriber_count,video_count,regularity_score,0
UCoMOq3pwQqm0UvJm1EBIzRA,미키광수,0.021039254107857463,outlier_ratio,gap_ratio,subscriber_count,0
UC5VoKhZZ9szehkYsZwcl36Q,호왕,0.009375184959043402,avg_normal_view,cv,video_count,0
UCmJ4DkPFPzjR2TkJ7lXSQWw,윤루트,0.015494221542032978,subscriber_count,genre_게임,cat_aggro,0
UCbErjjRiLboO1q0ha-R0OGA,44층 지하던전,0.7626095073846645,max_gap_days,outlier_ratio,gap_ratio,1
UCL0DDCStyO4NeAFJoN_cO8Q,애림 AERIM,0.020082315768274864,channel_age_days,subscriber_count,gap_ratio,0
UCfdLDnGcRM3okEOtocWNHuQ,이문주,0.014177505419426783,cv,avg_like_count,subscriber_count,0
UCNxywnbXT-F9DAYxQn1BdPg,OTHANKQ,0.04742735476807598,genre_가수+댄스+음악,channel_age_days,subscriber_count,0
UCKpoY3THgVvKGsEmD3BdspA,별별세상,0.025472773998229135,genre_어린이+키즈,outlier_ratio,channel_age_days,0
UC7sP1dhbrrAwHQh2QTV7ddg,여경옥의 옥사부tv okcheftv,0.04592323592629578,subscriber_count,hiatus_count_30d,gap_ratio,0
UCA2Aoj5nHJcBukGWLMccK7Q,우리집오늘의요리,0.211080764839282,max_gap_days,subscriber_count,gap_ratio,0
UChbZEmY6uHbTRHxu5g--c7Q,일타쿠마,0.04826671301751931,cv,total_views,avg_like_count,0
UCPJGXrPIVKBR8PJY7w33WZw,10B,0.01857240975894965,subscriber_count,video_count,avg_like_count,0
UCx5y-MhhYlN7pQU4fw-9nvA,카폴,0.9095347464793967,max_gap_days,gap_ratio,video_count,1
UCj1KflywXgVrOzQbuEyij3Q,youngkang영강,0.11437074396148125,max_gap_days,std_upload_interval_days,avg_view_count,0
UCWOPxkftlmCstC5drb9VM_A,실프,0.05544656260081735,cv,std_view_count,genre_게임,0
UCzK9qn0B4B-yL0uEzjxTp_w,랜덤TV,0.008598959152635227,subscriber_count,avg_like_count,total_views,0
UCdnRMALbz-afHXz67PqAn5w,코요태레비전,0.08974405041949703,gap_ratio,outlier_ratio,subscriber_count,0
UClLvzm-pJlhBh2wj8bmTcQw,총총TV Silver Gun,0.002566879535523625,subscriber_count,cat_aggro,cat_hate,0
UC-GmBxdeL-vxnO1qc0en2bg,권마키,0.159965760160723,avg_normal_view,std_view_count,avg_like_count,0
UCMiS9KYPX40s3toydlOvDxQ,광재언니,0.08203535990521874,max_gap_days,subscriber_count,outlier_ratio,0
UCSMhz6DR4YXbpkWpr-4TUMQ,혜봉 Hyebong,0.016816936243405526,avg_view_count,gap_ratio,subscriber_count,0
UC4XjKgCtpwpACzUCiUKOd3Q,사모장,0.12930074299562336,total_views,genre_게임,std_view_count,0
UCSLbd-2R06iv0VtChxERhDA,IT's okay 잇츠 오케이,0.02625691404130729,cv,avg_view_count,channel_age_days,0
UCL7BB2StsDBYE2kU1a6127g,곽준빈의 세계기사식당,0.706026254402936,avg_normal_view,subscriber_count,gap_ratio,1
UC8NmKAjUM0K4TZqNgboNEWA,와코,0.005539248935360361,avg_normal_view,subscriber_count,cv,0
UCt5e5QXzt_Ub5azmAk4ozAw,KST,0.49369117558308656,avg_view_count,gap_ratio,outlier_ratio,0
UCfC7lLfshm-GGKengvBm_HQ,프로연우,0.004127762698506333,subscriber_count,avg_like_count,channel_age_days,0
UC0SsBKkmlkyNx6bo0SSAEpQ,김쵸코,0.07931905033444267,avg_view_count,max_gap_days,avg_upload_interval_days,0
